id,created_at,text,author_id,public_metrics,entities,source,referenced_tweets,in_reply_to_user_id
1565665141827551237,2022-09-02T11:37:13.000Z,"@FabianWaldman @scmoran1 Todos a las Plazas.
Todos con Cristina. 😕♥️✊️

#FuerzaCristina
#CaballeroDeDía
#Navarro2023 
Por El Destape Radio 📻 
107.3 FM 
1050 AM https://t.co/svglkTAfPc",1308031633132527616,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 14, 'username': 'FabianWaldman', 'id': '179465002'}, {'start': 15, 'end': 24, 'username': 'scmoran1', 'id': '992247446'}], 'urls': [{'start': 160, 'end': 183, 'url': 'https://t.co/svglkTAfPc', 'expanded_url': 'https://twitter.com/CarlosJMatus2/status/1565665141827551237/photo/1', 'display_url': 'pic.twitter.com/svglkTAfPc', 'media_key': '3_1565665130876108800'}], 'hashtags': [{'start': 72, 'end': 87, 'tag': 'FuerzaCristina'}, {'start': 88, 'end': 103, 'tag': 'CaballeroDeDía'}, {'start': 104, 'end': 116, 'tag': 'Navarro2023'}], 'annotations': [{'start': 55, 'end': 62, 'probability': 0.7248, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565645947610218498'}]",179465002
1565664812796985345,2022-09-02T11:35:54.000Z,"Es viernes. Inicio de mes. No hay escuelas abiertas ni bancos en #Argentina 

#CFK #Cristina",224008567,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'hashtags': [{'start': 65, 'end': 75, 'tag': 'Argentina'}, {'start': 78, 'end': 82, 'tag': 'CFK'}, {'start': 83, 'end': 92, 'tag': 'Cristina'}]}",Twitter for Android,,
1565664653035933698,2022-09-02T11:35:16.000Z,@GarbarzAriel @floridatuku @FernandezAnibal @alferdez AL INÚTIL DEL TIPO QUE ESTA DE NEGRO ENCARGADO DE PROTEGER A CRISTINA TIENEN QUE INVESTIGAR,834474786831101952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 13, 'username': 'GarbarzAriel', 'id': '3112019957'}, {'start': 14, 'end': 26, 'username': 'floridatuku', 'id': '760283410900328448'}, {'start': 27, 'end': 43, 'username': 'FernandezAnibal', 'id': '119998164'}, {'start': 44, 'end': 53, 'username': 'alferdez', 'id': '149991703'}], 'annotations': [{'start': 115, 'end': 122, 'probability': 0.969, 'type': 'Person', 'normalized_text': 'CRISTINA'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565514532126162944'}]",3112019957
1565664592201670657,2022-09-02T11:35:02.000Z,@Yllenbp Vos serás cristina nosotros los ciudadanos que queremos vivir en paz no somos Cristina que se dedique a contestar a la justicia con todas las pruebas que hay,1446907892,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 8, 'username': 'Yllenbp', 'id': '89863886'}], 'annotations': [{'start': 19, 'end': 26, 'probability': 0.874, 'type': 'Person', 'normalized_text': 'cristina'}, {'start': 87, 'end': 94, 'probability': 0.9908, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565531112256028673'}]",89863886
1565664504540717062,2022-09-02T11:34:41.000Z,Florencia etcheves habla siempre de absolutamente todo menos de esto porque le pasó a Cristina y su gorilismo no se lo permite,261354299,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","{'annotations': [{'start': 0, 'end': 17, 'probability': 0.535, 'type': 'Person', 'normalized_text': 'Florencia etcheves'}, {'start': 86, 'end': 93, 'probability': 0.9961, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565664492012322817,2022-09-02T11:34:38.000Z,@LANACION Está mujer es responsable de la violencia política contra Cristina con su discurso de odio. Basta.,3426278417,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 9, 'username': 'LANACION', 'id': '33989170'}], 'annotations': [{'start': 68, 'end': 75, 'probability': 0.9951, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565545186389794820'}]",33989170
1565664426484719618,2022-09-02T11:34:22.000Z,"""Cuando la patria está en peligro, todo está permitido, excepto, no defenderla"" 

👉 HOY! Todxs a la plaza a defender a Cristina y a la democracia.
📍Belgrano y 9 de Julio
🕑 12 hs.

Amor con amor se paga! 
No pasarán! ✌🏿

#todosconcristina

@cristinafkirchner
@fs_peronista https://t.co/Y7Pxt08kTs",3007141384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 258, 'end': 271, 'username': 'fs_peronista', 'id': '1255927466910195714'}], 'urls': [{'start': 272, 'end': 295, 'url': 'https://t.co/Y7Pxt08kTs', 'expanded_url': 'https://twitter.com/CaccamoJuan/status/1565664426484719618/photo/1', 'display_url': 'pic.twitter.com/Y7Pxt08kTs', 'media_key': '3_1565664417383055360'}], 'hashtags': [{'start': 220, 'end': 237, 'tag': 'todosconcristina'}], 'annotations': [{'start': 120, 'end': 127, 'probability': 0.9365, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for iPhone,,
1565664391714013184,2022-09-02T11:34:14.000Z,"@danilerer @TitiTitiestany La pistola de Nisman, vieja como era, en manos de un no sicario, no fallo. Pero acá, tenes un sicario, pero no bala en la recamara y coso.. el denominador común... Cristina y Anibal.",357219326,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 10, 'username': 'danilerer', 'id': '52772832'}, {'start': 11, 'end': 26, 'username': 'TitiTitiestany', 'id': '320446230'}], 'annotations': [{'start': 41, 'end': 46, 'probability': 0.9056, 'type': 'Person', 'normalized_text': 'Nisman'}, {'start': 191, 'end': 198, 'probability': 0.9989, 'type': 'Person', 'normalized_text': 'Cristina'}, {'start': 202, 'end': 207, 'probability': 0.989, 'type': 'Person', 'normalized_text': 'Anibal'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565509593857490946'}]",52772832
1565664383807750145,2022-09-02T11:34:12.000Z,"Diputado diciendo pena de muerte a Cristina, López murf ellos o nosotros, hagan algo no puede haber tanta impunidad en los discursos, haganse cargo medios , periodismo y ni hablar de la oposición fhachista #TodosConCristinaMasQueNunca #TodosConCristina",261247664,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'hashtags': [{'start': 206, 'end': 234, 'tag': 'TodosConCristinaMasQueNunca'}, {'start': 235, 'end': 252, 'tag': 'TodosConCristina'}], 'annotations': [{'start': 35, 'end': 42, 'probability': 0.9981, 'type': 'Person', 'normalized_text': 'Cristina'}, {'start': 45, 'end': 49, 'probability': 0.9905, 'type': 'Person', 'normalized_text': 'López'}]}",Twitter for Android,,
1565664195298922497,2022-09-02T11:33:27.000Z,Se puso buena la serie con este ult capitulo de Cristina siendo apuntada q va pasar la semana que viene,756341763535671297,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","{'annotations': [{'start': 48, 'end': 55, 'probability': 0.9839, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565664190974595072,2022-09-02T11:33:26.000Z,"Cristina es:
☆Abogada Exitosa
☆Arquitecta Egipcia
☆Madre de todos
☆La Actriz mas Taquillera de   Hollywood",891492429471330304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","{'annotations': [{'start': 0, 'end': 7, 'probability': 0.9702, 'type': 'Person', 'normalized_text': 'Cristina'}, {'start': 31, 'end': 48, 'probability': 0.5325, 'type': 'Person', 'normalized_text': 'Arquitecta Egipcia'}]}",Twitter for Android,,
1565664110561427457,2022-09-02T11:33:07.000Z,"Fernando Sabag #Montiel frecuentó la escena del death metal. Quienes lo conocieron en su barrio, Villa del Parque, lo definen como errático, inconstante y camaleónico, proclive a decir “cosas insensatas”.

https://t.co/D9aJw9FJ7g",1327587229439553540,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 206, 'end': 229, 'url': 'https://t.co/D9aJw9FJ7g', 'expanded_url': 'https://quepasaciudad.com/contenido/15133/la-historia-intima-de-tedi-el-acusado-de-intentar-matar-a-cristina-kirchner', 'display_url': 'quepasaciudad.com/contenido/1513…', 'status': 200, 'title': 'La historia íntima de “Tedi”, el acusado de intentar matar a Cristina Kirchner', 'description': 'Fernando Sabag Montiel frecuentó la escena del death metal. Quienes lo conocieron en su barrio, Villa del Parque, lo definen como errático, inconstante y camaleónico, proclive a decir “cosas insensatas”. La costumbre de esperar a músicos famosos en hoteles', 'unwound_url': 'https://quepasaciudad.com/contenido/15133/la-historia-intima-de-tedi-el-acusado-de-intentar-matar-a-cristina-kirchner'}], 'hashtags': [{'start': 15, 'end': 23, 'tag': 'Montiel'}], 'annotations': [{'start': 0, 'end': 13, 'probability': 0.9883, 'type': 'Person', 'normalized_text': 'Fernando Sabag'}, {'start': 97, 'end': 112, 'probability': 0.853, 'type': 'Place', 'normalized_text': 'Villa del Parque'}]}",Twitter Web App,,
1565664103699566594,2022-09-02T11:33:05.000Z,"@LeoRicciardino Condeno totalmente la violencia, pero qué pena que muchísimos argentinos pensemos como Amalia. No podes negar que el hecho y la reacción de Cristina es raro...con la custodia que tiene llegar un brasileño con un arma pedorra y llega a apuntarle a la cabeza???",922465263597088768,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 15, 'username': 'LeoRicciardino', 'id': '202376083'}], 'annotations': [{'start': 103, 'end': 108, 'probability': 0.9922, 'type': 'Person', 'normalized_text': 'Amalia'}, {'start': 156, 'end': 163, 'probability': 0.9981, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565512657347772421'}]",202376083
1565664072544260098,2022-09-02T11:32:58.000Z,"@CarolinaPiparo Vos sos otra irresponsable, que solo justificas tus cuantiosos ingresos, hablando todo el día de Cristina promoviendo el odio, el resentimiento y el rencor. Sos un esperpento de la política !!!",157448365,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 15, 'username': 'CarolinaPiparo', 'id': '1234841172'}], 'annotations': [{'start': 113, 'end': 120, 'probability': 0.991, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565539508141146114'}]",1234841172
1565663975534100480,2022-09-02T11:32:35.000Z,"Que se mueran o las maten tampoco les alcanza. Justo esta semana PRESENTARON UN PROYECTO DE LEY para demoler el edificio con la imagen de Evita publicando una foto con la bandera de Cristina.
@Robergmoritan vas a pedir demoler la ciudad hoy? Boludito
#AtentadoaCFK https://t.co/eFYnAzdxOY",229110007,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","{'mentions': [{'start': 192, 'end': 206, 'username': 'Robergmoritan', 'id': '540325082'}], 'urls': [{'start': 265, 'end': 288, 'url': 'https://t.co/eFYnAzdxOY', 'expanded_url': 'https://twitter.com/joycantieri/status/1565663975534100480/photo/1', 'display_url': 'pic.twitter.com/eFYnAzdxOY', 'media_key': '3_1565663972195553282'}], 'hashtags': [{'start': 251, 'end': 264, 'tag': 'AtentadoaCFK'}], 'annotations': [{'start': 182, 'end': 189, 'probability': 0.8947, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565663857405730820,2022-09-02T11:32:06.000Z,"Feriado nacional porque le apuntaron a Cristina con un arma. Todos los días asesinan trabajadores, chicos y gente honesta. Llego a la conclusión de que solo vale la política, el pueblo nunca importó.",1384433023,"{'retweet_count': 6, 'reply_count': 1, 'like_count': 21, 'quote_count': 0}","{'annotations': [{'start': 39, 'end': 46, 'probability': 0.9851, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565663838640504833,2022-09-02T11:32:02.000Z,"Atentaron contra @CFKargentina, a quien hoy sentimos ""madre de Todxs nosotrxs”
Se siente mucho dolor, estupor e impotencia. 
El atentando a Cristina nos paralizó, pero nos obliga a movilizarnos por la Democracia.
#TodxsSomosCristina 
#TodxsconCristina https://t.co/gvRzm8DINb",1039172345984954368,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}","{'mentions': [{'start': 17, 'end': 30, 'username': 'CFKArgentina', 'id': '138814032'}], 'urls': [{'start': 252, 'end': 275, 'url': 'https://t.co/gvRzm8DINb', 'expanded_url': 'https://twitter.com/Maximoarodrigue/status/1565663838640504833/photo/1', 'display_url': 'pic.twitter.com/gvRzm8DINb', 'media_key': '3_1565663831866630144'}], 'hashtags': [{'start': 213, 'end': 232, 'tag': 'TodxsSomosCristina'}, {'start': 234, 'end': 251, 'tag': 'TodxsconCristina'}], 'annotations': [{'start': 140, 'end': 147, 'probability': 0.983, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for iPhone,,
1565663738224680962,2022-09-02T11:31:38.000Z,Ya tocaron a Cristina y ahora?,1435555261524103168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","{'annotations': [{'start': 13, 'end': 20, 'probability': 0.9922, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565663555847917569,2022-09-02T11:30:54.000Z,@RPN_Oficial Ustedes TN son los que animan ala violencia y el odio y estarían festejando la muerte de cristina,1550664909154811905,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 12, 'username': 'RPN_Oficial', 'id': '716146514817638400'}], 'annotations': [{'start': 21, 'end': 22, 'probability': 0.5057, 'type': 'Organization', 'normalized_text': 'TN'}, {'start': 102, 'end': 109, 'probability': 0.7973, 'type': 'Person', 'normalized_text': 'cristina'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565519077396840451'}]",716146514817638400
1565663529570652165,2022-09-02T11:30:48.000Z,"Conmoción en la Argentina y el mundo que quiere vivir en Democracia ... por el intento de asesinato a  nuestra Vicepresidenta Hecho lamentable que hoy quebranta la paz social en todo el país , condenamos y repudiamos enérgicamente este cobarde ataque a Cristina y a la Democracia.",1329768979829809159,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 16, 'end': 24, 'probability': 0.9663, 'type': 'Place', 'normalized_text': 'Argentina'}, {'start': 253, 'end': 260, 'probability': 0.9943, 'type': 'Person', 'normalized_text': 'Cristina'}]}",Twitter for Android,,
1565663459219480576,2022-09-02T11:30:31.000Z,@mauriciomacri Hdp kieren ver muerta a cristina no van apoder,1292542785443319809,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 14, 'username': 'mauriciomacri', 'id': '24900072'}], 'annotations': [{'start': 39, 'end': 46, 'probability': 0.9469, 'type': 'Person', 'normalized_text': 'cristina'}]}",Twitter for Android,"[{'type': 'replied_to', 'id': '1565515871166107649'}]",24900072
1565663456073744385,2022-09-02T11:30:31.000Z,"NO PUEDO CREER QUE SUSPENDIERON EL PARTIDO DE CENTRAL,CRISTINA LA RE CONCHA DE TU MADREEEEE",1649154668,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'annotations': [{'start': 46, 'end': 52, 'probability': 0.6535, 'type': 'Organization', 'normalized_text': 'CENTRAL'}, {'start': 54, 'end': 61, 'probability': 0.9347, 'type': 'Person', 'normalized_text': 'CRISTINA'}]}",Twitter for Android,,
1565663451506171909,2022-09-02T11:30:30.000Z,Quién es el hombre que gatilló e intentó asesinar a Cristina Kirchner https://t.co/MxdjncFWNH,402699624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 70, 'end': 93, 'url': 'https://t.co/MxdjncFWNH', 'expanded_url': 'https://elroldanense.com/quien-es-el-hombre-que-gatillo-e-intento-asesinar-a-cristina-kirchner-71525', 'display_url': 'elroldanense.com/quien-es-el-ho…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1565663451904708610/hoZWqHmS?format=jpg&name=orig', 'width': 798, 'height': 449}, {'url': 'https://pbs.twimg.com/news_img/1565663451904708610/hoZWqHmS?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Quién es el hombre que gatilló e intentó asesinar a Cristina Kirchner — El Roldanense', 'description': 'Es de nacionalidad brasileña pero vivió casi toda su vida en Argentina y tiene 35 años. Tenía un antecedente de detención por portación de arma blanca.', 'unwound_url': 'https://elroldanense.com/quien-es-el-hombre-que-gatillo-e-intento-asesinar-a-cristina-kirchner-71525'}], 'annotations': [{'start': 52, 'end': 68, 'probability': 0.9947, 'type': 'Person', 'normalized_text': 'Cristina Kirchner'}]}",Twitter for iPhone,,
1565663346958934016,2022-09-02T11:30:05.000Z,"👉🏽 10hs en el Concejo Municipal, conferencia de prensa de concejales y concejalas de #Rosario sobre el intento de magnicidio a la vicepresidenta Cristina Fernández de Kirchner.

📍 Córdoba 501 https://t.co/g9UhRAeyW0",243049971,"{'retweet_count': 10, 'reply_count': 7, 'like_count': 35, 'quote_count': 4}","{'urls': [{'start': 192, 'end': 215, 'url': 'https://t.co/g9UhRAeyW0', 'expanded_url': 'https://twitter.com/NormaLopezSF/status/1565663346958934016/photo/1', 'display_url': 'pic.twitter.com/g9UhRAeyW0', 'media_key': '3_1565663344832516099'}], 'hashtags': [{'start': 85, 'end': 93, 'tag': 'Rosario'}], 'annotations': [{'start': 16, 'end': 32, 'probability': 0.7426, 'type': 'Place', 'normalized_text': 'Concejo Municipal'}, {'start': 147, 'end': 176, 'probability': 0.4639, 'type': 'Person', 'normalized_text': 'Cristina Fernández de Kirchner'}]}",Twitter for Android,,
1565663340181225478,2022-09-02T11:30:03.000Z,Larreta se solidarizó con Cristina y condenó el intento de atentado en la puerta de su casa https://t.co/PB6PNDmQE6 https://t.co/fAV1EatY0v,964283773440413703,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'urls': [{'start': 92, 'end': 115, 'url': 'https://t.co/PB6PNDmQE6', 'expanded_url': 'http://dlvr.it/SXfjPj', 'display_url': 'dlvr.it/SXfjPj', 'status': 200, 'title': 'Larreta se solidarizó con Cristina y condenó el intento de atentado en la puerta de su casa', 'description': 'El jefe de Gobierno porteño consideró que “esto es un punto de inflexión en la historia democrática de nuestro país” y instó a que la Justicia investigue el hecho', 'unwound_url': 'https://www.conclusion.com.ar/politica/larreta-se-solidarizo-con-cristina-y-condeno-el-intento-de-atentado-en-la-puerta-de-su-casa/09/2022/?utm_source=dlvr.it&utm_medium=twitter'}, {'start': 116, 'end': 139, 'url': 'https://t.co/fAV1EatY0v', 'expanded_url': 'https://twitter.com/ConclusionOk/status/1565663340181225478/photo/1', 'display_url': 'pic.twitter.com/fAV1EatY0v', 'media_key': '3_1565663338302160896'}], 'annotations': [{'start': 0, 'end': 6, 'probability': 0.9239, 'type': 'Person', 'normalized_text': 'Larreta'}, {'start': 26, 'end': 33, 'probability': 0.99, 'type': 'Person', 'normalized_text': 'Cristina'}]}",dlvr.it,,
